x,y
5.475,-2.4544602257930364
5.3999999999999995,-2.6153393661244055
5.325,-2.7648462886750136
5.25,-2.9047375096555625
5.175,-3.0363423719995746
5.1,-3.160696125855822
5.0249999999999995,-3.27862394915916
4.95,-3.3907963666371943
4.875,-3.4977671449083054
4.8,-3.6
4.725,-3.697887910686316
4.6499999999999995,-3.791767397929362
4.575,-3.88192928838226
4.5,-3.968626966596886
4.425,-4.05208279777203
4.35,-4.1324931941867735
4.2749999999999995,-4.210032660205857
4.2,-4.28485705712571
4.125,-4.357106264483344
4.05,-4.426906369012112
3.9749999999999996,-4.494371479973591
3.9,-4.559605246071199
3.8249999999999997,-4.6227021318704935
3.75,-4.683748498798798
3.675,-4.7428235261287135
3.5999999999999996,-4.800000000000001
3.525,-4.855344992891855
3.4499999999999997,-4.908920451586072
3.375,-4.960783708246107
3.3,-5.01098792654702
3.225,-5.0595824926568795
3.15,-5.1066133591647604
3.0749999999999997,-5.152123348678678
3.0,-5.196152422706632
2.925,-5.238737920530097
2.85,-5.279914772039412
2.775,-5.3197156878916
2.6999999999999997,-5.358171329847526
2.625,-5.395310463726809
2.55,-5.431160097069502
2.475,-5.465745603300615
2.4,-5.499090833947008
2.3249999999999997,-5.531218220247688
2.25,-5.562148865321747
2.175,-5.591902627907607
2.1,-5.6204981985585585
2.025,-5.647953169069305
1.95,-5.674284095813321
1.875,-5.6995065575889985
1.7999999999999998,-5.7236352085016735
1.7249999999999999,-5.746683826347157
1.65,-5.768665356908824
1.575,-5.789591954533583
1.5,-5.809475019311125
1.425,-5.828325231144879
1.3499999999999999,-5.846152580971523
1.275,-5.862966399357922
1.2,-5.878775382679628
1.125,-5.893587617063142
1.05,-5.907410600254565
0.975,-5.920251261559765
0.8999999999999999,-5.932115979985556
0.825,-5.943010600697259
0.75,-5.952940449895329
0.6749999999999999,-5.96191034820216
0.6,-5.96992462263972
0.525,-5.976987117269035
0.44999999999999996,-5.98310120255374
0.375,-5.988269783501742
0.3,-5.9924953066314535
0.22499999999999998,-5.995779765801943
0.15,-5.998124706939661
0.075,-5.999531231688023
0.0,-6.0
0.0,-6.0
-0.075,-5.999531231688023
-0.15,-5.998124706939661
-0.22499999999999998,-5.995779765801943
-0.3,-5.9924953066314535
-0.375,-5.988269783501742
-0.44999999999999996,-5.98310120255374
-0.525,-5.976987117269035
-0.6,-5.96992462263972
-0.6749999999999999,-5.96191034820216
-0.75,-5.952940449895329
-0.825,-5.943010600697259
-0.8999999999999999,-5.932115979985556
-0.975,-5.920251261559765
-1.05,-5.907410600254565
-1.125,-5.893587617063142
-1.2,-5.878775382679628
-1.275,-5.862966399357922
-1.3499999999999999,-5.846152580971523
-1.425,-5.828325231144879
-1.5,-5.809475019311125
-1.575,-5.789591954533583
-1.65,-5.768665356908824
-1.7249999999999999,-5.746683826347157
-1.7999999999999998,-5.7236352085016735
-1.875,-5.6995065575889985
-1.95,-5.674284095813321
-2.025,-5.647953169069305
-2.1,-5.6204981985585585
-2.175,-5.591902627907607
-2.25,-5.562148865321747
-2.3249999999999997,-5.531218220247688
-2.4,-5.499090833947008
-2.475,-5.465745603300615
-2.55,-5.431160097069502
-2.625,-5.395310463726809
-2.6999999999999997,-5.358171329847526
-2.775,-5.3197156878916
-2.85,-5.279914772039412
-2.925,-5.238737920530097
-3.0,-5.196152422706632
-3.0749999999999997,-5.152123348678678
-3.15,-5.1066133591647604
-3.225,-5.0595824926568795
-3.3,-5.01098792654702
-3.375,-4.960783708246107
-3.4499999999999997,-4.908920451586072
-3.525,-4.855344992891855
-3.5999999999999996,-4.800000000000001
-3.675,-4.7428235261287135
-3.75,-4.683748498798798
-3.8249999999999997,-4.6227021318704935
-3.9,-4.559605246071199
-3.9749999999999996,-4.494371479973591
-4.05,-4.426906369012112
-4.125,-4.357106264483344
-4.2,-4.28485705712571
-4.2749999999999995,-4.210032660205857
-4.35,-4.1324931941867735
-4.425,-4.05208279777203
-4.5,-3.968626966596886
-4.575,-3.88192928838226
-4.6499999999999995,-3.791767397929362
-4.725,-3.697887910686316
-4.8,-3.6
-4.875,-3.4977671449083054
-4.95,-3.3907963666371943
-5.0249999999999995,-3.27862394915916
-5.1,-3.160696125855822
-5.175,-3.0363423719995746
-5.25,-2.9047375096555625
-5.325,-2.7648462886750136
-5.3999999999999995,-2.6153393661244055
-5.475,-2.4544602257930364
-5.55,-2.2798026230356
-5.625,-2.0879116360612584
-5.7,-1.8734993995195188
-5.7749999999999995,-1.6276900810658048
-5.85,-1.3332291625973396
-5.925,-0.9457140159688888
-6.0,-0.0
